dataset,benchmark,task,split,repeat,seed,method,method_version,metric,value,status,runtime_seconds,peak_memory_gb,failure_reason,artifact
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260917.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.6666666666666666,success,0.1504667000003792,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260918.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.8333333333333334,success,1.0148684000000685,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260918.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.5,success,0.1824176000000079,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260919.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.96355850000009,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260919.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.1000410000001466,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260920.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.8907831000001352,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260920.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.1080259000000296,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260916.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,1.0275094999997236,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260916.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.6666666666666666,success,0.1905112999997982,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260917.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,1.0609501000003547,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260917.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.6666666666666666,success,0.1462578999999095,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260918.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.9338363000001664,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260918.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.5,success,0.1552415999999539,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260919.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,1.0084128000003147,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260919.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.3333333333333333,success,0.0984231999996154,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260920.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.8803312000000005,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260920.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.6666666666666666,success,0.0869949999996606,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260916.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.945737800000188,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260916.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.6666666666666666,success,0.1422238999998626,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260917.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.9946180000001732,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260917.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.5,success,0.1672464999996918,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260918.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.9884000000001834,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260918.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.5,success,0.1465640000001258,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260919.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,1.016133500000251,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260919.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.6666666666666666,success,0.1013747000001785,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260920.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.9297907999998642,,,
identifiable_soft_marginal,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260920.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.0945558999997047,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260916.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,1.5232843999997383,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260916.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.8333333333333334,success,0.2748335000001134,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260917.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,1.5501485000004325,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260917.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.6666666666666666,success,0.2171367000000827,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260918.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.8333333333333334,success,1.3613313000000744,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260918.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.5,success,0.2224190000001726,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260919.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,1.1765565000000606,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260919.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.1316170000000056,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260920.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,1.1393797000000632,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260920.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.1126588000001902,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260916.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,1.1556378999998742,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260916.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.6666666666666666,success,0.1678867000000536,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260917.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,1.0604648999997153,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260917.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.6666666666666666,success,0.1387133999996876,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260918.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,1.0904113000001416,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260918.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.5,success,0.160927299999912,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260919.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.972682700000405,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260919.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.3333333333333333,success,0.1193326000002343,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260920.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,1.0363537000002907,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260920.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.6666666666666666,success,0.0963798000002498,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260916.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.9835258000002796,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260916.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.6666666666666666,success,0.1285948999998254,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260917.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,1.0423848000000362,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260917.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.5,success,0.1711081999997077,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260918.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,1.0388536000000386,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260918.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.5,success,0.159653299999718,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260919.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,1.0565594999998211,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260919.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.6666666666666666,success,0.1007915999998658,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260920.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.9896129000003384,,,
hard_marginal_flat_direction,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260920.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.1319333000001279,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260916.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,1.07515420000027,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260916.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.5,success,0.0828166999999666,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260917.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.9713815000000068,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260917.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.5,success,0.1086900999998761,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260918.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.75,success,0.8395845000000008,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260918.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.0948812999999972,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260919.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,1.1241503999999622,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260919.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.1172025000000758,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260920.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,1.0202758999998878,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,400,20260920.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.1098799000001236,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260916.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,1.0049973999998656,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260916.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.75,success,0.1029505999999855,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260917.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,1.0348675000000185,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260917.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.5,success,0.1132460000003448,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260918.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.920255100000304,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260918.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.25,success,0.0879520999997112,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260919.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,1.1910577000003286,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260919.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.5,success,0.122143799999776,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260920.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.9830117999999856,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,2000,20260920.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.25,success,0.0942646000003151,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260916.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.9429312000002028,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260916.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.75,success,0.0865029000001413,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260917.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.9786874000001262,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260917.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.5,success,0.1116302999998879,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260918.0,soft_iot,iot-benchmark-0.1.0,coefficient_sign_accuracy,1.0,success,0.8395958000000974,,,
equivalent_fit_multiple_parameters,B1_known_truth,known_truth_parameter_and_coupling_recovery,synthetic,10000,20260918.0,hard_ot,iot-benchmark-0.1.0,coefficient_sign_accuracy,0.25,success,0.0872058999998444,,,
